task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,55,55,21,573,144,80,6,5,5,5,0.27573179221078403,0.0043104469999946105,1.0192172986070083,0.4969727233361463,,-1.1102230246251565e-16,0.27573179221078403,0.08735421410872174,0.1883775781020623,0.20379045089756997,0.19608401449981613,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,55,55,21,573,144,80,6,5,5,5,0.27573179221078403,0.006705322999991381,1.0,0.5109205063197344,0.8,0.0,0.27573179221078403,0.08831857551001171,0.18741321670077232,0.2329396315898804,0.21017642414532636,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,55,55,21,573,144,80,6,5,5,5,0.27573179221078403,0.21439745000000698,1.5228845877449921,,,,0.27573179221078403,0.06750639361023124,0.20822539860055278,0.31754739956434697,0.2628863990824499,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,55,55,21,573,144,80,6,5,5,5,0.27573179221078403,0.015820680999993897,0.13249342916717563,,,,0.27573179221078403,0.3485891063584333,-0.07285731414764929,0.07353863916429498,0.0003406625083228476,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,55,55,21,573,144,80,6,5,5,5,0.27573179221078403,0.00549949000000538,3.305507353579036,,,,0.27573179221078403,0.07557046715922663,0.2001613250515574,0.2687251512519481,0.23444323815175278,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,56,56,21,573,144,80,6,5,3,3,0.3820979284390066,0.004178320000008284,0.5963383331960702,0.16302910155003994,,5.828670879282072e-16,0.3820979284390066,0.2957105267892236,0.08638740164978298,0.43409898794379154,0.26024319479678726,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,56,56,21,573,144,80,6,5,3,3,0.3820979284390066,0.004240926999997896,0.855680070733127,0.29289408136795747,,-5.551115123125783e-17,0.3820979284390066,0.3247231844964915,0.05737474394251507,0.4296842100704156,0.24352947700646532,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,56,56,21,573,144,80,6,5,3,3,0.3820979284390066,0.006590477999992572,1.0,0.28716563777611653,0.8,0.0,0.3820979284390066,0.2983122415642375,0.08378568687476906,0.4305589255368464,0.2571723062058077,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,56,56,21,573,144,80,6,5,3,3,0.3820979284390066,0.21464864899999725,1.632870184950813,,,,0.3820979284390066,0.2503306689374511,0.1317672595015555,0.4141970373930422,0.27298214844729884,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,56,56,21,573,144,80,6,5,3,3,0.3820979284390066,0.015801175000007106,0.16965740577205438,,,,0.3820979284390066,0.44519385281602025,-0.06309592437701367,0.19125329156211324,0.06407868359254978,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,56,56,21,573,144,80,6,5,3,3,0.3820979284390066,0.0054915450000123656,4.721540449661463,,,,0.3820979284390066,0.2728952673649198,0.10920266107408677,0.39726484603883716,0.25323375355646194,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,57,57,21,573,144,80,6,5,1,1,0.48118900575580426,0.004218305000009082,0.6744517118752303,0.36919804070393103,,2.220446049250313e-16,0.48118900575580426,0.24370263152031937,0.23748637423548488,0.3270107453821016,0.28224855980879326,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,57,57,21,573,144,80,6,5,1,1,0.48118900575580426,0.004257006000003116,1.0292897235768912,0.5370949682031961,,0.0,0.48118900575580426,0.23974389690905837,0.2414451088467459,0.36020630722657776,0.3008257080366618,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,57,57,21,573,144,80,6,5,1,1,0.48118900575580426,0.0066487870000031535,0.9951709601341746,0.5422860165132692,0.8,0.0,0.48118900575580426,0.24370263152031937,0.23748637423548488,0.3270107453821016,0.28224855980879326,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,57,57,21,573,144,80,6,5,1,1,0.48118900575580426,0.21426589300000387,1.9272624285050945,,,,0.48118900575580426,0.13931792057413828,0.341871085181666,0.3837483107342248,0.3628096979579454,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,57,57,21,573,144,80,6,5,1,1,0.48118900575580426,0.01564336900000285,0.20622016100938978,,,,0.48118900575580426,0.41728263622905176,0.0639063695267525,0.16113940708877517,0.11252288830776383,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,57,57,21,573,144,80,6,5,1,1,0.48118900575580426,0.005542770000005248,2.260332897032468,,,,0.48118900575580426,0.1923325896399431,0.28885641611586116,0.36563649003698506,0.3272464530764231,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,58,58,21,573,144,80,6,5,5,5,0.4589883272499969,0.004248910999990585,0.8552707535215063,0.3626792630150787,,-7.771561172376096e-16,0.4589883272499969,0.1474244005442134,0.3115639267057835,0.2747042423204411,0.2931340845131123,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,58,58,21,573,144,80,6,5,5,5,0.4589883272499969,0.004297511999993731,0.9702208133876395,0.3973247966594201,,0.0,0.4589883272499969,0.12833613747590594,0.33065218977409094,0.29596375637157957,0.31330797307283526,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,58,58,21,573,144,80,6,5,5,5,0.4589883272499969,0.006653006000007622,1.0,0.4211455837678963,0.8,-5.551115123125783e-17,0.4589883272499969,0.14508994262010094,0.31389838462989594,0.2929139371745987,0.3034061609022473,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,58,58,21,573,144,80,6,5,5,5,0.4589883272499969,0.21590245199999458,1.6996271274130748,,,,0.4589883272499969,0.07461469130740514,0.3843736359425918,0.35946874421082436,0.3719211900767081,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,58,58,21,573,144,80,6,5,5,5,0.4589883272499969,0.016105133000010596,0.1729514175476911,,,,0.4589883272499969,0.38964684267649163,0.06934148457350525,0.11110177600179413,0.09022163028764969,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,58,58,21,573,144,80,6,5,5,5,0.4589883272499969,0.005635664000010365,4.284991664963895,,,,0.4589883272499969,0.16193114631699032,0.2970571809330066,0.2760891313512655,0.2865731561421361,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,59,59,21,573,144,80,6,5,2,2,0.24979981458909079,0.004261404999994056,0.698116855594333,0.39083930777624454,,3.3306690738754696e-16,0.24979981458909079,0.15770276329922736,0.09209705128986342,0.2577354439968981,0.17491624764338076,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,59,59,21,573,144,80,6,5,2,2,0.24979981458909079,0.004326738000003161,1.2068083192345218,0.6007261896547607,,-2.220446049250313e-16,0.24979981458909079,0.15770276329922736,0.09209705128986342,0.2577354439968981,0.17491624764338076,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,59,59,21,573,144,80,6,5,2,2,0.24979981458909079,0.006640101000002119,1.0,0.5474345695126173,0.8,0.0,0.24979981458909079,0.15770276329922736,0.09209705128986342,0.2577354439968981,0.17491624764338076,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,59,59,21,573,144,80,6,5,2,2,0.24979981458909079,0.21631160700000862,1.6419283191835827,,,,0.24979981458909079,0.18375138688510573,0.06604842770398506,0.28887821175370454,0.1774633197288448,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,59,59,21,573,144,80,6,5,2,2,0.24979981458909079,0.01590147199999592,0.11691293768122776,,,,0.24979981458909079,0.17880698029636644,0.07099283429272435,0.09693515902767844,0.08396399666020139,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,59,59,21,573,144,80,6,5,2,2,0.24979981458909079,0.0054507579999949485,3.3129360989940326,,,,0.24979981458909079,0.18551256522566,0.06428724936343078,0.2431952014560843,0.15374122540975754,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,60,60,21,573,144,80,6,5,5,5,0.27728164738852834,0.004208044999998606,0.6550152197393708,0.08966192384363506,,-7.494005416219807e-16,0.27728164738852834,0.08875835485286795,0.1885232925356604,0.25523400326864853,0.22187864790215445,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,60,60,21,573,144,80,6,5,5,5,0.27728164738852834,0.00424580600000013,0.9533449312520008,0.10781669122957303,,-1.3877787807814457e-17,0.27728164738852834,0.09113933475031141,0.18614231263821693,0.2249224782313785,0.20553239543479773,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,60,60,21,573,144,80,6,5,5,5,0.27728164738852834,0.006618741000011141,1.0,0.13212681322187553,0.8,2.7755575615628914e-17,0.27728164738852834,0.08875835485286795,0.1885232925356604,0.25523400326864853,0.22187864790215445,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,60,60,21,573,144,80,6,5,5,5,0.27728164738852834,0.21547147700000835,1.8162782855436845,,,,0.27728164738852834,0.08279949568586707,0.19448215170266125,0.3244431452162932,0.2594626484594772,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,60,60,21,573,144,80,6,5,5,5,0.27728164738852834,0.015662515000002486,0.1383527537147336,,,,0.27728164738852834,0.35443293338014853,-0.07715128599162019,0.07242235372500565,-0.0023644661333072706,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,60,60,21,573,144,80,6,5,5,5,0.27728164738852834,0.005474120999991783,3.2591087418131517,,,,0.27728164738852834,0.08130244191239362,0.19597920547613473,0.2759105781943373,0.235944891835236,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,61,61,21,573,144,80,6,5,5,5,0.34392401271198164,0.004195461999998429,0.8834097698941146,0.5139592352147779,,-2.220446049250313e-16,0.34392401271198164,0.12346327090329011,0.22046074180869152,0.27316098941589134,0.24681086561229143,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,61,61,21,573,144,80,6,5,5,5,0.34392401271198164,0.004233282000001282,1.0940987249707987,0.6156321999368601,,1.1102230246251565e-16,0.34392401271198164,0.12141041871458098,0.22251359399740067,0.2906360312986324,0.2565748126480165,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,61,61,21,573,144,80,6,5,5,5,0.34392401271198164,0.006625573999997414,1.0,0.5779691046730562,0.8,0.0,0.34392401271198164,0.12141041871458098,0.22251359399740067,0.2906360312986324,0.2565748126480165,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,61,61,21,573,144,80,6,5,5,5,0.34392401271198164,0.2142699209999961,2.183081911751846,,,,0.34392401271198164,0.11214871833511604,0.23177529437686561,0.36702712988694486,0.29940121213190524,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,61,61,21,573,144,80,6,5,5,5,0.34392401271198164,0.01581247600000779,0.1497120431991702,,,,0.34392401271198164,0.471975993605709,-0.12805198089372738,0.08635497031138996,-0.02084850529116871,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,61,61,21,573,144,80,6,5,5,5,0.34392401271198164,0.005470204999994621,3.63164334861247,,,,0.34392401271198164,0.1114848753261543,0.23243913738582733,0.2751953336825929,0.2538172355342101,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,62,62,21,573,144,80,6,5,5,5,0.7166001555955739,0.004202655000000277,0.6129909135773361,0.39544038620356836,,-1.1102230246251565e-16,0.7166001555955739,0.27157912502768494,0.44502103056788894,0.34058255548666955,0.39280179302727924,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,62,62,21,573,144,80,6,5,5,5,0.7166001555955739,0.004238983000007579,0.887203064095276,0.5074210929582831,,1.1102230246251565e-16,0.7166001555955739,0.2888064621000158,0.42779369349555807,0.29845587499428816,0.3631247842449231,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,62,62,21,573,144,80,6,5,5,5,0.7166001555955739,0.006589316000003009,1.0000000000000002,0.6304666182630122,0.8,1.1102230246251565e-16,0.7166001555955739,0.27157912502768494,0.44502103056788894,0.34058255548666955,0.39280179302727924,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,62,62,21,573,144,80,6,5,5,5,0.7166001555955739,0.21459738300001163,2.6389848849596067,,,,0.7166001555955739,0.2196683826074288,0.49693177298814506,0.43326078085156294,0.465096276919854,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,62,62,21,573,144,80,6,5,5,5,0.7166001555955739,0.016667474000001903,0.1642886906699265,,,,0.7166001555955739,0.4614157498797752,0.2551844057157987,0.18022441315672014,0.2177044094362594,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,62,62,21,573,144,80,6,5,5,5,0.7166001555955739,0.005543482000007316,2.5621783934865223,,,,0.7166001555955739,0.20652715834203556,0.5100729972535383,0.3310967551151318,0.42058487618433504,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,63,63,21,573,144,80,6,5,3,3,0.5242276452578551,0.004240776000003166,0.5699871983749598,0.013691837854088729,,2.7755575615628914e-16,0.5242276452578551,0.28773491418831487,0.23649273106954027,0.3881816200438142,0.3123371755566772,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,63,63,21,573,144,80,6,5,3,3,0.5242276452578551,0.004314614999998412,1.0262181578240637,0.1804608136733455,,2.7755575615628914e-16,0.5242276452578551,0.27646416485102276,0.24776348040683238,0.3787688286338148,0.3132661545203236,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,63,63,21,573,144,80,6,5,3,3,0.5242276452578551,0.006657513999996922,1.0,0.054387114459971964,0.8,-6.938893903907228e-17,0.5242276452578551,0.28773491418831487,0.23649273106954027,0.3881816200438142,0.3123371755566772,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,63,63,21,573,144,80,6,5,3,3,0.5242276452578551,0.21561962399999857,1.426767539546168,,,,0.5242276452578551,0.2996140756754745,0.22461356958238066,0.3999338468886764,0.3122737082355285,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,63,63,21,573,144,80,6,5,3,3,0.5242276452578551,0.015655293000008896,0.18410409287996013,,,,0.5242276452578551,0.47701808937694307,0.04720955588091208,0.21611220644953472,0.1316608811652234,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,63,63,21,573,144,80,6,5,3,3,0.5242276452578551,0.005495671999995011,3.5395670154828687,,,,0.5242276452578551,0.2893774689424839,0.23485017631537125,0.4128580979493426,0.3238541371323569,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,64,64,21,573,144,80,6,5,1,1,0.4911776712777083,0.0041905430000070965,0.41485892713671646,0.21234099843698898,,5.828670879282072e-16,0.4911776712777083,0.1843447906400579,0.30683288063765035,0.38667885105934147,0.34675586584849594,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,64,64,21,573,144,80,6,5,1,1,0.4911776712777083,0.004247659000000681,0.47915701100376173,0.18608188463582268,,-5.551115123125783e-17,0.4911776712777083,0.15311656945666863,0.33806110182103966,0.37993698426851386,0.35899904304477676,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,64,64,21,573,144,80,6,5,1,1,0.4911776712777083,0.0065788069999968,0.973947066345456,0.48714176430410194,0.8,0.0,0.4911776712777083,0.17151968205823753,0.31965798921947075,0.3943210414320405,0.3569895153257556,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,64,64,21,573,144,80,6,5,1,1,0.4911776712777083,0.21570102599999075,1.6766305522937799,,,,0.4911776712777083,0.11733206321317496,0.3738456080645333,0.3436261897124324,0.3587358988884829,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,64,64,21,573,144,80,6,5,1,1,0.4911776712777083,0.015654200000000174,0.20884812273194273,,,,0.4911776712777083,0.45609445809495286,0.035083213182755424,0.11855249947322599,0.07681785632799071,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,64,64,21,573,144,80,6,5,1,1,0.4911776712777083,0.005443964999997775,5.3179688588903495,,,,0.4911776712777083,0.1583417742032698,0.3328358970744385,0.3671347898652707,0.3499853434698546,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,65,65,21,573,144,80,6,5,5,5,0.5978808582221908,0.004245634999989534,0.591938802265781,0.04428592268955428,,-1.6653345369377348e-16,0.5978808582221908,0.14115788681311564,0.4567229714090752,0.3124363708152529,0.38457967111216407,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,65,65,21,573,144,80,6,5,5,5,0.5978808582221908,0.0042663750000002665,0.9309626885423864,0.020891666483053295,,-1.6653345369377348e-16,0.5978808582221908,0.14843817101520662,0.4494426872069842,0.2649778758107631,0.3572102815088737,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,65,65,21,573,144,80,6,5,5,5,0.5978808582221908,0.006580489999990391,1.0,0.06434021421003114,0.8,-6.938893903907228e-17,0.5978808582221908,0.14115788681311564,0.4567229714090752,0.3124363708152529,0.38457967111216407,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,65,65,21,573,144,80,6,5,5,5,0.5978808582221908,0.21447215899999605,2.18957632257578,,,,0.5978808582221908,0.15877104699060224,0.4391098112315886,0.39924953073664066,0.4191796709841146,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,65,65,21,573,144,80,6,5,5,5,0.5978808582221908,0.015970240000001468,0.15044051068728603,,,,0.5978808582221908,0.5240948445092815,0.07378601371290938,0.12767844163981315,0.10073222767636127,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,65,65,21,573,144,80,6,5,5,5,0.5978808582221908,0.005470475000009856,3.235236691232407,,,,0.5978808582221908,0.11025719315347093,0.4876236650687199,0.3965853645022892,0.44210451478550455,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,66,66,21,573,144,80,6,5,5,5,0.6772629604331852,0.004200402000009262,0.5415183268105876,0.1106357066151708,,-7.216449660063518e-16,0.6772629604331852,0.16462972622936317,0.512633234203822,0.3186828580666946,0.4156580461352583,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,66,66,21,573,144,80,6,5,5,5,0.6772629604331852,0.004259411999996132,0.777061789750789,0.1235595416631666,,-2.7755575615628914e-17,0.6772629604331852,0.17667754396937918,0.500585416463806,0.28513110008816245,0.39285825827598425,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,66,66,21,573,144,80,6,5,5,5,0.6772629604331852,0.006626945999997247,1.0000000000000002,0.19524691788015452,0.8,2.7755575615628914e-17,0.6772629604331852,0.16462972622936317,0.512633234203822,0.3186828580666946,0.4156580461352583,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,66,66,21,573,144,80,6,5,5,5,0.6772629604331852,0.21643957599999908,2.8791377788138126,,,,0.6772629604331852,0.19253872039057507,0.48472424004261017,0.36786743250447557,0.42629583627354284,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,66,66,21,573,144,80,6,5,5,5,0.6772629604331852,0.015757321999998908,0.14629745313629214,,,,0.6772629604331852,0.48352465783580006,0.19373830259738517,0.15378763208240703,0.1737629673398961,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,66,66,21,573,144,80,6,5,5,5,0.6772629604331852,0.005513515000004077,3.5442752436115827,,,,0.6772629604331852,0.19511544729019042,0.4821475131429948,0.38710059325526436,0.43462405319912956,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,67,67,21,573,144,80,6,0,3,3,0.39572228014239236,0.0042339230000010275,0.5633484932564232,-0.32286338434244577,,0.0,0.39572228014239236,0.13461471003559441,0.26110757010679797,0.30032813094640454,0.28071785052660125,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,67,67,21,573,144,80,6,0,3,3,0.39572228014239236,0.004284558999998467,0.956357085601998,-0.5138109099762219,,1.1102230246251565e-16,0.39572228014239236,0.13461471003559441,0.26110757010679797,0.30032813094640454,0.28071785052660125,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,67,67,21,573,144,80,6,0,3,3,0.39572228014239236,0.006693331000008129,0.9999999999999998,-0.5659435626898451,0.8,0.0,0.39572228014239236,0.13461471003559441,0.26110757010679797,0.30032813094640454,0.28071785052660125,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,67,67,21,573,144,80,6,0,3,3,0.39572228014239236,0.21598841300000515,1.2071788878647953,,,,0.39572228014239236,0.21230698897389091,0.18341529116850144,0.3914412879831435,0.28742828957582245,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,67,67,21,573,144,80,6,0,3,3,0.39572228014239236,0.015895741000008456,0.15232197360498953,,,,0.39572228014239236,0.3510819995640737,0.04464028057831865,0.1330829028945515,0.08886159173643507,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,67,67,21,573,144,80,6,0,3,3,0.39572228014239236,0.005535557000001745,4.287070326941209,,,,0.39572228014239236,0.15464050576069374,0.24108177438169862,0.34656079694342223,0.29382128566256044,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,68,68,21,573,144,80,6,0,2,2,0.23593563180131516,0.0042260689999977785,0.5735403778984137,-0.10838851560393453,,7.216449660063518e-16,0.23593563180131516,0.15050318356750494,0.08543244823381022,0.22899996407788492,0.15721620615584758,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,68,68,21,573,144,80,6,0,2,2,0.23593563180131516,0.004329041999994843,0.77476972339997,-0.10542562299049446,,5.551115123125783e-17,0.23593563180131516,0.13540931646352383,0.10052631533779133,0.23511627364697735,0.16782129449238434,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,68,68,21,573,144,80,6,0,2,2,0.23593563180131516,0.00665378699999053,0.9999999999999999,-0.17839989129473247,0.8,2.7755575615628914e-17,0.23593563180131516,0.15108382218936217,0.08485180961195299,0.23508606524502612,0.15996893742848955,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,68,68,21,573,144,80,6,0,2,2,0.23593563180131516,0.21570985399999643,1.770694151977636,,,,0.23593563180131516,0.10795221785229744,0.12798341394901772,0.2804088713348717,0.2041961426419447,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,68,68,21,573,144,80,6,0,2,2,0.23593563180131516,0.015655191000007562,0.12261352318602443,,,,0.23593563180131516,0.2286540725727284,0.007281559228586754,0.07265811984261654,0.039969839535601646,0.2125,0.22332875457875456,1.8909382470348028
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,68,68,21,573,144,80,6,0,2,2,0.23593563180131516,0.0055075699999918015,5.67329296785048,,,,0.23593563180131516,0.11335265062787933,0.12258298117343583,0.25258316500762634,0.18758307309053107,0.2125,0.22332875457875456,1.8909382470348028
