task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,56,56,27,689,173,96,2,1,1,1,0.9908082067019348,0.004162813999997184,2.4529906500841507,0.6957341489292492,,8.881784197001252e-16,0.9908082067019348,0.7152374768153513,0.2755707298865835,0.7706805508938526,0.523125640390218,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,56,56,27,689,173,96,2,1,1,1,0.9908082067019348,0.004188592000005542,1.5145656481966467,0.3499516415664523,,-5.551115123125783e-17,0.9908082067019348,0.7152374768153513,0.2755707298865835,0.7706805508938526,0.523125640390218,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,56,56,27,689,173,96,2,1,1,1,0.9908082067019348,0.006328804999995441,1.0000000000000002,0.28362690616263947,1.0,5.551115123125783e-17,0.9908082067019348,0.7152374768153513,0.2755707298865835,0.7706805508938526,0.523125640390218,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,56,56,27,689,173,96,2,1,1,1,0.9908082067019348,0.03714878899999974,6.3025730296339475,,,,0.9908082067019348,0.4402168897490323,0.5505913169529025,0.9790948724840949,0.7648430947184988,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,56,56,27,689,173,96,2,1,1,1,0.9908082067019348,0.010285905000003481,0.6736313080113818,,,,0.9908082067019348,0.9407144240139573,0.050093782687977484,0.1820557910549669,0.11607478687147219,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,56,56,27,689,173,96,2,1,1,1,0.9908082067019348,0.005405377999991856,8.868209506219278,,,,0.9908082067019348,0.7334696203400357,0.2573385863618991,0.7610470549676083,0.5091928206647537,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,57,57,27,689,173,96,2,1,1,1,0.9392577607470975,0.004123010000000704,2.512337637516721,-0.6362602722701927,,1.3322676295501878e-15,0.9392577607470975,0.6074680461878819,0.3317897145592157,0.811404703495197,0.5715972090272063,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,57,57,27,689,173,96,2,1,1,1,0.9392577607470975,0.0042120060000030435,1.612582680812412,-0.48329443795565896,,0.0,0.9392577607470975,0.6074680461878819,0.3317897145592157,0.811404703495197,0.5715972090272063,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,57,57,27,689,173,96,2,1,1,1,0.9392577607470975,0.006410827999999924,1.0,-0.2532542850805251,1.0,5.551115123125783e-17,0.9392577607470975,0.6074680461878819,0.3317897145592157,0.811404703495197,0.5715972090272063,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,57,57,27,689,173,96,2,1,1,1,0.9392577607470975,0.03853450100000089,7.272570859752837,,,,0.9392577607470975,0.541539603663868,0.39771815708322955,0.955113989325566,0.6764160732043978,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,57,57,27,689,173,96,2,1,1,1,0.9392577607470975,0.010424423999992882,0.7193192470214009,,,,0.9392577607470975,0.9435430011560231,-0.004285240408925528,0.5757664013806627,0.2857405804858686,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,57,57,27,689,173,96,2,1,1,1,0.9392577607470975,0.005446526000000063,5.810158350303686,,,,0.9392577607470975,0.6082294315971595,0.33102832914993807,0.7996626302704479,0.565345479710193,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,58,58,27,689,173,96,2,1,1,1,0.9960386151735119,0.004109224999993444,2.475899706773644,1.7423171335875478,,-2.220446049250313e-16,0.9960386151735119,0.2773010089400561,0.7187376062334558,0.805408084652141,0.7620728454427984,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,58,58,27,689,173,96,2,1,1,1,0.9960386151735119,0.004139300000005619,1.4206498455770038,0.9636770928618771,,1.1102230246251565e-16,0.9960386151735119,0.2762811904491244,0.7197574247243874,0.805428670588638,0.7625930476565127,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,58,58,27,689,173,96,2,1,1,1,0.9960386151735119,0.006338472999999567,0.9999999999999998,0.7037107071909505,1.0,1.1102230246251565e-16,0.9960386151735119,0.2773010089400561,0.7187376062334558,0.805408084652141,0.7620728454427984,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,58,58,27,689,173,96,2,1,1,1,0.9960386151735119,0.037425367000011533,5.491385952862179,,,,0.9960386151735119,0.17089451366777098,0.8251441015057409,0.8737275616015467,0.8494358315536439,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,58,58,27,689,173,96,2,1,1,1,0.9960386151735119,0.01025701100000731,0.6324149208891106,,,,0.9960386151735119,0.8808263628606714,0.11521225231284049,0.18262313818195136,0.14891769524739593,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,58,58,27,689,173,96,2,1,1,1,0.9960386151735119,0.0054023420000106626,7.471414757161357,,,,0.9960386151735119,0.27523130807818774,0.7208073070953241,0.7150086821555184,0.7179079946254212,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,59,59,27,689,173,96,2,1,1,1,0.9833461653717115,0.004090320000003089,2.542153698851539,1.1109456784504026,,8.881784197001252e-16,0.9833461653717115,0.2747441501377583,0.7086020152339532,0.6731791655384891,0.6908905903862211,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,59,59,27,689,173,96,2,1,1,1,0.9833461653717115,0.004134070999995743,1.5487231650142017,0.614242433996791,,-1.1102230246251565e-16,0.9833461653717115,0.2747441501377583,0.7086020152339532,0.6731791655384891,0.6908905903862211,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,59,59,27,689,173,96,2,1,1,1,0.9833461653717115,0.006318915999997898,1.0000000000000002,0.43700964223850464,1.0,-5.551115123125783e-17,0.9833461653717115,0.2747441501377583,0.7086020152339532,0.6731791655384891,0.6908905903862211,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,59,59,27,689,173,96,2,1,1,1,0.9833461653717115,0.03755228400000021,7.141668644972132,,,,0.9833461653717115,0.18724991617855707,0.7960962491931545,0.9372219074607424,0.8666590783269484,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,59,59,27,689,173,96,2,1,1,1,0.9833461653717115,0.010301103000003309,0.7152089580222306,,,,0.9833461653717115,0.8027440101099039,0.18060215526180756,0.18314808859461165,0.1818751219282096,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,59,59,27,689,173,96,2,1,1,1,0.9833461653717115,0.005398575999990385,7.74710742018623,,,,0.9833461653717115,0.2747441501377583,0.7086020152339532,0.6731791655384891,0.6908905903862211,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,60,60,27,689,173,96,2,1,1,1,0.9608955175366106,0.004113381999999888,2.5447026266312296,1.1692813362839678,,1.1102230246251565e-15,0.9608955175366106,0.24895423350635165,0.711941284030259,0.7069817086450316,0.7094614963376453,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,60,60,27,689,173,96,2,1,1,1,0.9608955175366106,0.004203880999995135,1.5339377080407435,0.6455669692087487,,1.1102230246251565e-16,0.9608955175366106,0.24895423350635165,0.711941284030259,0.7069817086450316,0.7094614963376453,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,60,60,27,689,173,96,2,1,1,1,0.9608955175366106,0.006440593999997191,1.0,0.4594962586382462,1.0,5.551115123125783e-17,0.9608955175366106,0.24895423350635165,0.711941284030259,0.7069817086450316,0.7094614963376453,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,60,60,27,689,173,96,2,1,1,1,0.9608955175366106,0.03716003400001,6.937619703849637,,,,0.9608955175366106,0.1565036047606665,0.8043919127759441,0.9255712894297667,0.8649816011028555,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,60,60,27,689,173,96,2,1,1,1,0.9608955175366106,0.0102682939999994,0.6845766160845635,,,,0.9608955175366106,0.8406436379492754,0.12025187958733519,0.1753127241969482,0.1477823018921417,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,60,60,27,689,173,96,2,1,1,1,0.9608955175366106,0.005435675000001083,7.735703886546062,,,,0.9608955175366106,0.24316849956126804,0.7177270179753426,0.7062978734109457,0.7120124456931441,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,61,61,27,689,173,96,2,1,1,1,0.9846488704370443,0.004115146000003733,2.4899700550769306,0.35823531117936547,,1.7763568394002505e-15,0.9846488704370443,0.6764168706749014,0.3082319997621429,0.7715850257949404,0.5399085127785417,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,61,61,27,689,173,96,2,1,1,1,0.9846488704370443,0.004193132000011701,1.5064231792268712,0.13557464762382299,,0.0,0.9846488704370443,0.6824058029204004,0.30224306751664387,0.7619515298686961,0.53209729869267,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,61,61,27,689,173,96,2,1,1,1,0.9846488704370443,0.006404728999996223,1.0,0.14387133309050873,1.0,0.0,0.9846488704370443,0.6764168706749014,0.3082319997621429,0.7715850257949404,0.5399085127785417,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,61,61,27,689,173,96,2,1,1,1,0.9846488704370443,0.03701608699999781,6.507831365648422,,,,0.9846488704370443,0.36851636678050426,0.61613250365654,0.9809269630008983,0.7985297333287191,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,61,61,27,689,173,96,2,1,1,1,0.9846488704370443,0.010254877999997802,0.6844741564425472,,,,0.9846488704370443,0.940767216529951,0.04388165390709331,0.1784887813589148,0.11118521763300405,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,61,61,27,689,173,96,2,1,1,1,0.9846488704370443,0.00538211599999272,9.128993400149339,,,,0.9846488704370443,0.6824058029204004,0.30224306751664387,0.7619515298686961,0.53209729869267,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,62,62,27,689,173,96,2,1,1,1,0.9893534100660201,0.004119082999991974,2.5466804667847183,0.6983747811933125,,4.440892098500626e-16,0.9893534100660201,0.29554471495417467,0.6938086951118454,0.8017974260878269,0.7478030605998361,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,62,62,27,689,173,96,2,1,1,1,0.9893534100660201,0.004206166999992433,1.534823246735368,0.3486268242175453,,0.0,0.9893534100660201,0.29554471495417467,0.6938086951118454,0.8017974260878269,0.7478030605998361,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,62,62,27,689,173,96,2,1,1,1,0.9893534100660201,0.00638179599999944,1.0000000000000002,0.2742294490030928,1.0,0.0,0.9893534100660201,0.29554471495417467,0.6938086951118454,0.8017974260878269,0.7478030605998361,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,62,62,27,689,173,96,2,1,1,1,0.9893534100660201,0.037260634999995546,7.16773592643471,,,,0.9893534100660201,0.19198677072340264,0.7973666393426174,0.9358734484712852,0.8666200439069514,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,62,62,27,689,173,96,2,1,1,1,0.9893534100660201,0.010191079999998465,0.6394030302061333,,,,0.9893534100660201,0.780941275090178,0.2084121349758421,0.18337918175365178,0.19589565836474693,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,62,62,27,689,173,96,2,1,1,1,0.9893534100660201,0.005332492999997385,7.824592544474339,,,,0.9893534100660201,0.2939395698979693,0.6954138401680507,0.8018180120243239,0.7486159260961873,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,63,63,27,689,173,96,2,0,0,0,0.867512287155733,0.00409998700000358,2.5699219060426413,0.009035725547738127,,-9.992007221626409e-16,0.867512287155733,0.5660713246781578,0.30144096247757524,0.5282036018271363,0.4148222821523558,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,63,63,27,689,173,96,2,0,0,0,0.867512287155733,0.004156953999995494,1.6754564368561222,0.09306126969227599,,5.551115123125783e-17,0.867512287155733,0.5660713246781578,0.30144096247757524,0.5282036018271363,0.4148222821523558,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,63,63,27,689,173,96,2,0,0,0,0.867512287155733,0.006331361000007973,1.0000000000000002,0.0035159533550387714,1.0,5.117434254131581e-17,0.867512287155733,0.5660713246781578,0.30144096247757524,0.5282036018271363,0.4148222821523558,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,63,63,27,689,173,96,2,0,0,0,0.867512287155733,0.03707922499999938,8.019166440363557,,,,0.867512287155733,0.7816030929767563,0.08590919417897669,0.20159284758301557,0.14375102088099612,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,63,63,27,689,173,96,2,0,0,0,0.867512287155733,0.010172003999997514,0.6509092751031682,,,,0.867512287155733,0.792799217369295,0.07471306978643799,0.17306690596480415,0.12388998787562107,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,63,63,27,689,173,96,2,0,0,0,0.867512287155733,0.005380012000003376,5.890789951512837,,,,0.867512287155733,0.5660713246781578,0.30144096247757524,0.5282036018271363,0.4148222821523558,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,64,64,27,689,173,96,2,0,0,0,0.9886639123241993,0.004111379000008242,2.562757613305608,0.43521889616605547,,-4.440892098500626e-16,0.9886639123241993,0.3806847782975321,0.6079791340266671,0.8050889939749637,0.7065340640008154,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,64,64,27,689,173,96,2,0,0,0,0.9886639123241993,0.004155542000006562,1.6600093181771605,0.36218529260811944,,-1.6653345369377348e-16,0.9886639123241993,0.3806847782975321,0.6079791340266671,0.8050889939749637,0.7065340640008154,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,64,64,27,689,173,96,2,0,0,0,0.9886639123241993,0.006369282000008525,1.0,0.1698244476599886,1.0,2.7755575615628914e-17,0.9886639123241993,0.3806847782975321,0.6079791340266671,0.8050889939749637,0.7065340640008154,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,64,64,27,689,173,96,2,0,0,0,0.9886639123241993,0.037592754999991485,8.706444323248778,,,,0.9886639123241993,0.8766863270942643,0.11197758522993495,0.22942405617988498,0.17070082070490997,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,64,64,27,689,173,96,2,0,0,0,0.9886639123241993,0.010318527999999105,0.7716740928569857,,,,0.9886639123241993,0.8715530836463887,0.11711082867781053,0.18180429557142255,0.14945756212461653,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,64,64,27,689,173,96,2,0,0,0,0.9886639123241993,0.0053165140000004385,5.928862602511712,,,,0.9886639123241993,0.4075121350963358,0.5811517772278634,0.8041171640675437,0.6926344706477036,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,65,65,27,689,173,96,2,0,0,0,0.9775552050362313,0.004095390000003363,2.5228417087313675,0.7818483708290027,,-1.3322676295501878e-15,0.9775552050362313,0.611515165055017,0.36604003998121426,0.7846987477321856,0.5753693938566999,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,65,65,27,689,173,96,2,0,0,0,0.9775552050362313,0.0041725729999910754,1.5927434614946472,0.5636818244544102,,0.0,0.9775552050362313,0.611515165055017,0.36604003998121426,0.7846987477321856,0.5753693938566999,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,65,65,27,689,173,96,2,0,0,0,0.9775552050362313,0.006337953999988599,1.0,0.30990781868045214,1.0,0.0,0.9775552050362313,0.611515165055017,0.36604003998121426,0.7846987477321856,0.5753693938566999,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,65,65,27,689,173,96,2,0,0,0,0.9775552050362313,0.03739397300000746,8.69676716727176,,,,0.9775552050362313,0.8584600955716192,0.1190951094646121,0.2527696882551561,0.1859323988598841,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,65,65,27,689,173,96,2,0,0,0,0.9775552050362313,0.010206247999988705,0.6572879102442406,,,,0.9775552050362313,0.8538861678100796,0.12366903722615163,0.23483492667949124,0.17925198195282144,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,65,65,27,689,173,96,2,0,0,0,0.9775552050362313,0.005348051999988002,5.8083224753682305,,,,0.9775552050362313,0.628590674395205,0.3489645306410263,0.7826572148998336,0.56581087277043,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,66,66,27,689,173,96,2,0,0,0,0.7410367916464665,0.004098184999989485,2.536610163609803,-0.9003831493941494,,-1.1102230246251565e-15,0.7410367916464665,0.42007524836033977,0.32096154328612675,0.4791304174261519,0.40004598035613936,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,66,66,27,689,173,96,2,0,0,0,0.7410367916464665,0.004147275999997646,1.6419399364753104,-0.4931999699193865,,-1.1102230246251565e-16,0.7410367916464665,0.42007524836033977,0.32096154328612675,0.4791304174261519,0.40004598035613936,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,66,66,27,689,173,96,2,0,0,0,0.7410367916464665,0.0063556070000032605,1.0,-0.3549552715316848,1.0,1.1102230246251565e-16,0.7410367916464665,0.42007524836033977,0.32096154328612675,0.4791304174261519,0.40004598035613936,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,66,66,27,689,173,96,2,0,0,0,0.7410367916464665,0.03698145200000624,7.666707823275466,,,,0.7410367916464665,0.8074971816678187,-0.06646039002135218,0.16490501866898896,0.04922231432381839,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,66,66,27,689,173,96,2,0,0,0,0.7410367916464665,0.01013906199999326,0.6555970479090558,,,,0.7410367916464665,0.7132550312845906,0.027781760361875962,0.18377210793600837,0.10577693414894217,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,66,66,27,689,173,96,2,0,0,0,0.7410367916464665,0.005330720000003453,5.754216070643167,,,,0.7410367916464665,0.5018680250889906,0.23916876655747588,0.4873969420096458,0.36328285428356083,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,67,67,27,689,173,96,2,0,0,0,0.9531115077658685,0.0040706529999994245,2.5142619220493816,-0.9446974218255766,,-6.661338147750939e-16,0.9531115077658685,0.6280102813197064,0.32510122644616213,0.4474473840292079,0.386274305237685,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,67,67,27,689,173,96,2,0,0,0,0.9531115077658685,0.004177433000009501,1.506581017159589,-0.5003545352437675,,-1.1102230246251565e-16,0.9531115077658685,0.6280102813197064,0.32510122644616213,0.4474473840292079,0.386274305237685,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,67,67,27,689,173,96,2,0,0,0,0.9531115077658685,0.0063039700000047105,1.0000000000000002,-0.3757354846529081,1.0,-5.551115123125783e-17,0.9531115077658685,0.6280102813197064,0.32510122644616213,0.4474473840292079,0.386274305237685,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,67,67,27,689,173,96,2,0,0,0,0.9531115077658685,0.03699381600000606,8.135593914504268,,,,0.9531115077658685,0.7038340817707571,0.24927742599511138,0.617065930490786,0.43317167824294867,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,67,67,27,689,173,96,2,0,0,0,0.9531115077658685,0.010167754999997669,0.6896172427892392,,,,0.9531115077658685,0.8622966593873004,0.09081484837856812,0.23158934235685458,0.16120209536771135,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,67,67,27,689,173,96,2,0,0,0,0.9531115077658685,0.00532098200000064,7.60062780414545,,,,0.9531115077658685,0.6280102813197064,0.32510122644616213,0.4474473840292079,0.386274305237685,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,68,68,27,689,173,96,2,0,0,0,0.8809959146685213,0.004190557000001149,2.570407690842982,1.3825550188996676,,-8.881784197001252e-16,0.8809959146685213,0.3776233189152185,0.5033725957533028,0.6891490533513311,0.596260824552317,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,68,68,27,689,173,96,2,0,0,0,0.8809959146685213,0.004141406000002235,1.6789600878043567,0.9578246639173091,,-2.220446049250313e-16,0.8809959146685213,0.3776233189152185,0.5033725957533028,0.6891490533513311,0.596260824552317,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,68,68,27,689,173,96,2,0,0,0,0.8809959146685213,0.006308998999998039,1.0,0.5378738259401371,1.0,1.1102230246251565e-16,0.8809959146685213,0.3776233189152185,0.5033725957533028,0.6891490533513311,0.596260824552317,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,68,68,27,689,173,96,2,0,0,0,0.8809959146685213,0.03686405199999854,7.796890225904367,,,,0.8809959146685213,0.8523371724385178,0.02865874223000353,0.20403542725893065,0.11634708474446709,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,68,68,27,689,173,96,2,0,0,0,0.8809959146685213,0.010262351999998032,0.6757484629299081,,,,0.8809959146685213,0.8442972928911873,0.03669862177733407,0.16784979813480463,0.10227420995606935,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,68,68,27,689,173,96,2,0,0,0,0.8809959146685213,0.005380853000005459,6.0152487739573175,,,,0.8809959146685213,0.3776233189152185,0.5033725957533028,0.6891490533513311,0.596260824552317,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,69,69,27,689,173,96,2,0,0,0,0.9511895143537188,0.004144420999992349,2.5860153669025316,-0.3139210387479384,,-5.551115123125783e-16,0.9511895143537188,0.826763692220386,0.12442582213333275,0.7317448323579159,0.4280853272456243,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,69,69,27,689,173,96,2,0,0,0,0.9511895143537188,0.004216344999989019,1.6088046890914858,-0.11304761053965984,,-2.7755575615628914e-17,0.9511895143537188,0.826763692220386,0.12442582213333275,0.7317448323579159,0.4280853272456243,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,69,69,27,689,173,96,2,0,0,0,0.9511895143537188,0.006373308999997107,1.0,-0.12139179169841727,1.0,6.938893903907228e-17,0.9511895143537188,0.826763692220386,0.12442582213333275,0.7317448323579159,0.4280853272456243,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,69,69,27,689,173,96,2,0,0,0,0.9511895143537188,0.03729535900001224,8.610703730673455,,,,0.9511895143537188,0.8151807796029774,0.13600873475074138,0.9098902820964951,0.5229495084236182,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,69,69,27,689,173,96,2,0,0,0,0.9511895143537188,0.01017355599999803,0.7414082223858596,,,,0.9511895143537188,0.86593725706774,0.08525225728597874,0.23918682117398,0.16221953922997936,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,69,69,27,689,173,96,2,0,0,0,0.9511895143537188,0.005345957000002954,7.964172149926643,,,,0.9511895143537188,0.8281650703818819,0.12302444397183687,0.7313943325465855,0.4272093882592112,0.96875,0.9545454545454546,0.1247585526866913
